189506,Acanthaceae
189689,Aceraceae
189523,Achatocarpaceae
189564,Actinidiaceae
189492,Adoxaceae
189524,Aizoaceae
190383,Alismataceae
189525,Amaranthaceae
189737,Amaryllidaceae
189690,Anacardiaceae
189606,Annonaceae
189627,Apiaceae
189496,Apocynaceae
189629,Aquifoliaceae
189965,Araceae
189628,Araliaceae
189599,Aristolochiaceae
189497,Asclepiadaceae
189969,Asparagaceae
189427,Asteraceae
189683,Balanophoraceae
189641,Balsaminaceae
189526,Basellaceae
189536,Bataceae
189572,Begoniaceae
189621,Berberidaceae
189586,Betulaceae
189507,Bignoniaceae
189573,Bixaceae
189552,Bombacaceae
189500,Boraginaceae
189422,Brassicaceae
189670,Brunelliaceae
189508,Buddlejaceae
189691,Burseraceae
190540,Butomaceae
189637,Buxaceae
189612,Cabombaceae
189527,Cactaceae
189486,Callitrichaceae
189602,Calycanthaceae
189488,Calyceraceae
189489,Campanulaceae
189607,Canellaceae
189594,Cannabaceae
189423,Capparaceae
189493,Caprifoliaceae
189574,Caricaceae
189565,Caryocaraceae
189528,Caryophyllaceae
189585,Casuarinaceae
189595,Cecropiaceae
189630,Celastraceae
190580,Ceratophyllaceae
189613,Ceratophyllaceae
189588,Cercidiphyllaceae
189529,Chenopodiaceae
189618,Chloranthaceae
189671,Chrysobalanaceae
189575,Cistaceae
189544,Clethraceae
189566,Clusiaceae
190605,Colchicaceae
189652,Combretaceae
189672,Connaraceae
189516,Convolvulaceae
189635,Cornaceae
189631,Corynocarpaceae
189673,Crassulaceae
189674,Crossosomataceae
189576,Cucurbitaceae
189675,Cunoniaceae
189517,Cuscutaceae
189545,Cyrillaceae
189577,Datiscaceae
189537,Diapensiaceae
189538,Dilleniaceae
189494,Dipsacaceae
189567,Dipterocarpaceae
189557,Droseraceae
189540,Ebenaceae
189666,Elaeagnaceae
189955,Elaeagnaceae
189553,Elaeocarpaceae
189568,Elatinaceae
189546,Empetraceae
189547,Epacridaceae
189684,Eremolepidaceae
189548,Ericaceae
189650,Erythroxylaceae
189638,Euphorbiaceae
189640,Fabaceae
189587,Fagaceae
189578,Flacourtiaceae
189518,Fouquieriaceae
189579,Frankeniaceae
189616,Fumariaceae
189636,Garryaceae
189498,Gentianaceae
189642,Geraniaceae
189509,Gesneriaceae
189490,Goodeniaceae
189676,Greyiaceae
189677,Grossulariaceae
189648,Gunneraceae
189649,Haloragaceae
189589,Hamamelidaceae
189603,Hernandiaceae
189692,Hippocastanaceae
189632,Hippocrateaceae
189678,Hydrangeaceae
190309,Hydrocharitaceae
189519,Hydrophyllaceae
189999,Hypericaceae
189633,Icacinaceae
189600,Illiciaceae
189865,Iridaceae
189591,Juglandaceae
189661,Krameriaceae
189501,Lamiaceae
189622,Lardizabalaceae
189604,Lauraceae
189551,Lecythidaceae
189592,Leitneriaceae
189502,Lennoaceae
189510,Lentibulariaceae
189820,Liliaceae
189643,Limnanthaceae
189651,Linaceae
189580,Loasaceae
189499,Loganiaceae
189685,Loranthaceae
189653,Lythraceae
189608,Magnoliaceae
189662,Malpighiaceae
189554,Malvaceae
189569,Marcgraviaceae
190066,Melanthiaceae
189654,Melastomataceae
189693,Meliaceae
189644,Melianthaceae
189623,Menispermaceae
189520,Menyanthaceae
189530,Molluginaceae
189605,Monimiaceae
189549,Monotropaceae
189596,Moraceae
189424,Moringaceae
189511,Myoporaceae
189593,Myricaceae
189609,Myristicaceae
189560,Myrsinaceae
189655,Myrtaceae
189614,Nelumbonaceae
189558,Nepenthaceae
189531,Nyctaginaceae
189615,Nymphaeaceae
189570,Ochnaceae
189686,Olacaceae
189512,Oleaceae
189656,Onagraceae
189882,Orchidaceae
189513,Orobanchaceae
189646,Oxalidaceae
189539,Paeoniaceae
189617,Papaveraceae
189581,Passifloraceae
189514,Pedaliaceae
189532,Phytolaccaceae
189619,Piperaceae
189679,Pittosporaceae
189504,Plantaginaceae
189590,Platanaceae
189534,Plumbaginaceae
189660,Podostemaceae
189521,Polemoniaceae
189663,Polygalaceae
189535,Polygonaceae
189533,Portulacaceae
190093,Potamogetonaceae
189561,Primulaceae
189664,Proteaceae
189657,Punicaceae
189550,Pyrolaceae
189665,Rafflesiaceae
189624,Ranunculaceae
189425,Resedaceae
189667,Rhamnaceae
189669,Rhizophoraceae
189680,Rosaceae
189505,Rubiaceae
189694,Rutaceae
189626,Sabiaceae
189563,Salicaceae
189687,Santalaceae
189695,Sapindaceae
189541,Sapotaceae
189559,Sarraceniaceae
189620,Saururaceae
189681,Saxifragaceae
190082,Scheuchzeriaceae
189601,Schisandraceae
189515,Scrophulariaceae
189696,Simaroubaceae
189639,Simmondsiaceae
189522,Solanaceae
189610,Sonneratiaceae
189491,Sphenocleaceae
189634,Stackhousiaceae
189697,Staphyleaceae
189555,Sterculiaceae
189542,Styracaceae
189682,Surianaceae
189543,Symplocaceae
189582,Tamaricaceae
190055,Tecophilaeaceae
189571,Theaceae
189562,Theophrastaceae
189658,Thymelaeaceae
189556,Tiliaceae
189659,Trapaceae
189647,Tropaeolaceae
189583,Turneraceae
190469,Typhaceae
189597,Ulmaceae
189598,Urticaceae
189495,Valerianaceae
189503,Verbenaceae
189584,Violaceae
189688,Viscaceae
189668,Vitaceae
189611,Winteraceae
189698,Zygophyllaceae
